STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;WDMV
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.05.1981;193
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.05.1981;163
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.05.1981;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.05.1981;90
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.05.1981;105
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.05.1981;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.05.1981;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.05.1981;161
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.05.1981;154
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.05.1981;58
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.05.1981;132
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.05.1981;209
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.05.1981;77
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.06.1981;79
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.06.1981;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.06.1981;142
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.06.1981;117
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.06.1981;58
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.06.1981;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.06.1981;82
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.06.1981;113
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.06.1981;161
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.06.1981;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.06.1981;154
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.06.1981;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.06.1981;140
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.06.1981;192
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.06.1981;156
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.06.1981;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.06.1981;74
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.06.1981;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.06.1981;74
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.06.1981;138
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.06.1981;166
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.06.1981;198
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.06.1981;134
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.06.1981;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.06.1981;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.06.1981;74
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.06.1981;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.06.1981;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.06.1981;79
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.06.1981;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.07.1981;61
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.07.1981;80
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.07.1981;87
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.07.1981;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.07.1981;222
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.07.1981;175
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.07.1981;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.07.1981;126
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.07.1981;93
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.07.1981;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.07.1981;24
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.07.1981;16
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.07.1981;77
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.07.1981;109
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.07.1981;163
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.07.1981;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.07.1981;159
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.07.1981;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.07.1981;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.04.1982;246
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.04.1982;150
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.04.1982;167
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.04.1982;163
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.04.1982;203
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.04.1982;200
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.04.1982;161
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.04.1982;193
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.04.1982;111
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.04.1982;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.04.1982;77
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.04.1982;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.04.1982;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.04.1982;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.05.1982;303
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.05.1982;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.05.1982;137
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.05.1982;241
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.05.1982;121
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.05.1982;74
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.05.1982;111
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.05.1982;146
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.05.1982;138
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.05.1982;187
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.05.1982;257
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.05.1982;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.05.1982;84
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.05.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.05.1982;138
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.05.1982;111
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.05.1982;80
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.05.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.05.1982;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.05.1982;90
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.05.1982;98
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.05.1982;108
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.05.1982;105
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.05.1982;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.05.1982;143
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.05.1982;230
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.05.1982;135
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.05.1982;272
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.06.1982;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.06.1982;101
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.06.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.06.1982;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.06.1982;113
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.06.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.06.1982;163
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.06.1982;121
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.06.1982;126
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.06.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.06.1982;142
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.06.1982;175
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.06.1982;90
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.06.1982;80
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.06.1982;214
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.06.1982;277
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.06.1982;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.06.1982;462
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.06.1982;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.06.1982;97
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.06.1982;108
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.06.1982;124
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.06.1982;106
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.06.1982;150
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.06.1982;225
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.06.1982;254
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.06.1982;179
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.07.1982;192
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.07.1982;183
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.07.1982;193
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.07.1982;187
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.07.1982;243
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.07.1982;229
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.07.1982;246
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.07.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.07.1982;142
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.07.1982;200
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.07.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.07.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.07.1982;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.07.1982;119
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.07.1982;132
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.07.1982;148
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.07.1982;697
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.07.1982;241
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.07.1982;179
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.07.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.07.1982;235
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.08.1982;224
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.08.1982;183
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.08.1982;209
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.08.1982;293
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.08.1982;206
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.08.1982;127
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.08.1982;80
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.08.1982;105
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.08.1982;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.08.1982;121
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.08.1982;129
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.08.1982;174
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.08.1982;216
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.08.1982;241
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.08.1982;269
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.08.1982;217
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.08.1982;119
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.08.1982;97
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.08.1982;93
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.08.1982;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.08.1982;77
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.08.1982;97
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.08.1982;182
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.08.1982;319
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.08.1982;257
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.08.1982;206
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.08.1982;233
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.08.1982;232
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.08.1982;158
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.08.1982;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.09.1982;248
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.09.1982;129
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.09.1982;119
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.09.1982;100
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.09.1982;101
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.09.1982;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.09.1982;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.09.1982;76
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.09.1982;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.09.1982;84
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.09.1982;76
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.09.1982;188
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.09.1982;219
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.09.1982;253
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.09.1982;169
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.09.1982;114
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.09.1982;87
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.09.1982;275
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.09.1982;150
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.09.1982;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.09.1982;267
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.09.1982;90
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.09.1982;76
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.09.1982;280
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.09.1982;259
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.09.1982;190
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.09.1982;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.10.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.10.1982;121
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.10.1982;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.10.1982;137
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.10.1982;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.10.1982;101
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.10.1982;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.10.1982;164
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.10.1982;351
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.10.1982;146
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.10.1982;179
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.10.1982;134
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.10.1982;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.10.1982;90
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.10.1982;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.10.1982;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.10.1982;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.10.1982;135
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.10.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.10.1982;171
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.10.1982;201
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.10.1982;190
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.10.1982;167
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.10.1982;132
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.10.1982;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.10.1982;76
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.10.1982;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.10.1982;200
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.10.1982;227
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.10.1982;101
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.10.1982;251
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.11.1982;233
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.11.1982;261
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.11.1982;256
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.11.1982;201
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.11.1982;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.11.1982;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.11.1982;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.11.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.11.1982;114
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.11.1982;132
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.11.1982;192
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.11.1982;285
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.11.1982;278
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.11.1982;109
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.11.1982;232
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.11.1982;143
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.11.1982;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.11.1982;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.11.1982;146
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.11.1982;151
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.11.1982;113
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.11.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.11.1982;274
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.11.1982;274
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.11.1982;245
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.11.1982;106
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.11.1982;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.11.1982;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.11.1982;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.11.1982;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.12.1982;129
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.12.1982;449
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.12.1982;377
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.12.1982;138
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.12.1982;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.12.1982;85
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.12.1982;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.12.1982;171
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.12.1982;356
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.12.1982;150
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.12.1982;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.12.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.12.1982;140
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.12.1982;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.12.1982;61
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.12.1982;116
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.12.1982;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.12.1982;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.12.1982;114
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.12.1982;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.12.1982;126
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.12.1982;286
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.12.1982;177
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.12.1982;288
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.12.1982;198
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.12.1982;214
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.12.1982;161
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.12.1982;60
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.12.1982;217
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.12.1982;106
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.12.1982;158
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.01.1983;188
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.01.1983;113
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.01.1983;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.01.1983;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.01.1983;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.01.1983;80
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.01.1983;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.01.1983;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.01.1983;106
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.01.1983;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.01.1983;85
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.01.1983;61
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.01.1983;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.01.1983;135
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.01.1983;135
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.01.1983;116
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.01.1983;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.01.1983;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.01.1983;113
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.01.1983;211
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.01.1983;163
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.01.1983;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.01.1983;40
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.01.1983;55
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.01.1983;82
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.01.1983;105
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.01.1983;159
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.01.1983;225
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.01.1983;225
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.01.1983;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.01.1983;356
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.02.1983;119
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.02.1983;87
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.02.1983;85
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.02.1983;241
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.02.1983;167
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.02.1983;151
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.02.1983;185
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.02.1983;116
