STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;TMAX
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;07.07.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;08.07.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;09.07.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;10.07.1950;37,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;11.07.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;12.07.1950;33,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;13.07.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;14.07.1950;26,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;15.07.1950;28,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;16.07.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.07.1950;35,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.07.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.07.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.07.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.07.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.07.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.07.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.07.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.07.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.07.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;27.07.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;28.07.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.07.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.07.1950;37,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;31.07.1950;36,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.08.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.08.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.08.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.08.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.08.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.08.1950;37,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;07.08.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;08.08.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;09.08.1950;37,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;10.08.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;11.08.1950;35,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;12.08.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;13.08.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;14.08.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;15.08.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;16.08.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.08.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.08.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.08.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.08.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.08.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.08.1950;37,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.08.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.08.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.08.1950;36,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.08.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;27.08.1950;34,4
