STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;PRCP
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.07.1950;25,4
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.07.1950;11,4
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.08.1950;1,3
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.08.1950;1
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.08.1950;0,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.08.1950;28,7
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.08.1950;47,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.08.1950;17,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.08.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.09.1950;0,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.09.1950;60,2
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.09.1950;8,6
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.09.1950;3,6
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.09.1950;2
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.09.1950;14
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.09.1950;29
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.09.1950;2
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.09.1950;0
